{ 0 6 13 16 20 24 31 40 }
{ 0 6 13 16 21 24 31 41 }
{ 0 6 13 16 23 24 31 41 }
{ 0 6 13 16 24 26 31 41 }
{ 0 6 13 16 24 30 31 41 }
{ 0 6 13 16 24 31 39 41 }
{ 0 6 13 16 24 31 40 41 }
{ 0 6 13 17 18 20 24 31 }
{ 0 6 13 17 18 24 31 41 }
{ 0 6 13 17 20 24 27 31 }
{ 0 6 13 17 20 24 28 31 }
{ 0 6 13 17 20 24 31 34 }
{ 0 6 13 17 20 24 31 36 }
{ 0 6 13 17 20 24 31 38 }
{ 0 6 13 17 22 24 31 41 }
{ 0 6 13 17 24 27 31 41 }
{ 0 6 13 17 24 28 31 41 }
{ 0 6 13 17 24 31 34 41 }
{ 0 6 13 17 24 31 36 41 }
{ 0 6 13 17 24 31 38 41 }
{ 0 6 13 18 20 23 24 31 }
{ 0 6 13 18 20 24 26 31 }
{ 0 6 13 18 20 24 30 31 }
{ 0 6 13 18 20 24 31 39 }
{ 0 6 13 18 20 24 31 40 }
{ 0 6 13 18 21 24 31 41 }
{ 0 6 13 18 23 24 31 41 }
{ 0 6 13 18 24 26 31 41 }
{ 0 6 13 18 24 30 31 41 }
{ 0 6 13 18 24 31 39 41 }
{ 0 6 13 18 24 31 40 41 }
{ 0 6 13 20 23 24 27 31 }
{ 0 6 13 20 23 24 28 31 }
{ 0 6 13 20 23 24 31 34 }
{ 0 6 13 20 23 24 31 36 }
{ 0 6 13 20 23 24 31 38 }
{ 0 6 13 20 24 26 27 31 }
{ 0 6 13 20 24 26 28 31 }
{ 0 6 13 20 24 26 31 34 }
{ 0 6 13 20 24 26 31 36 }
{ 0 6 13 20 24 26 31 38 }
{ 0 6 13 20 24 27 30 31 }
{ 0 6 13 20 24 27 31 39 }
{ 0 6 13 20 24 27 31 40 }
{ 0 6 13 20 24 28 30 31 }
{ 0 6 13 20 24 28 31 39 }
{ 0 6 13 20 24 28 31 40 }
{ 0 6 13 20 24 30 31 34 }
{ 0 6 13 20 24 30 31 36 }
{ 0 6 13 20 24 30 31 38 }
{ 0 6 13 20 24 31 34 39 }
{ 0 6 13 20 24 31 34 40 }
{ 0 6 13 20 24 31 36 39 }
{ 0 6 13 20 24 31 36 40 }
{ 0 6 13 20 24 31 38 39 }
{ 0 6 13 20 24 31 38 40 }
{ 0 6 13 21 24 27 31 41 }
{ 0 6 13 21 24 28 31 41 }
{ 0 6 13 21 24 31 34 41 }
{ 0 6 13 21 24 31 36 41 }
{ 0 6 13 21 24 31 38 41 }
{ 0 6 13 22 23 24 31 41 }
{ 0 6 13 22 24 26 31 41 }
{ 0 6 13 22 24 30 31 41 }
{ 0 6 13 22 24 31 39 41 }
{ 0 6 13 22 24 31 40 41 }
{ 0 6 13 23 24 27 31 41 }
{ 0 6 13 23 24 28 31 41 }
{ 0 6 13 23 24 31 34 41 }
{ 0 6 13 23 24 31 36 41 }
{ 0 6 13 23 24 31 38 41 }
{ 0 6 13 24 26 27 31 41 }
{ 0 6 13 24 26 28 31 41 }
{ 0 6 13 24 26 31 34 41 }
{ 0 6 13 24 26 31 36 41 }
{ 0 6 13 24 26 31 38 41 }
{ 0 6 13 24 27 30 31 41 }
{ 0 6 13 24 27 31 39 41 }
{ 0 6 13 24 27 31 40 41 }
{ 0 6 13 24 28 30 31 41 }
{ 0 6 13 24 28 31 39 41 }
{ 0 6 13 24 28 31 40 41 }
{ 0 6 13 24 30 31 34 41 }
{ 0 6 13 24 30 31 36 41 }
{ 0 6 13 24 30 31 38 41 }
{ 0 6 13 24 31 34 39 41 }
{ 0 6 13 24 31 34 40 41 }
{ 0 6 13 24 31 36 39 41 }
{ 0 6 13 24 31 36 40 41 }
{ 0 6 13 24 31 38 39 41 }
{ 0 6 13 24 31 38 40 41 }
{ 0 6 14 16 20 24 31 33 }
{ 0 6 14 16 24 31 33 41 }
{ 0 6 14 18 20 24 31 33 }
{ 0 6 14 18 24 31 33 41 }
{ 0 6 14 20 24 27 31 33 }
{ 0 6 14 20 24 28 31 33 }
{ 0 6 14 20 24 31 33 36 }
{ 0 6 14 20 24 31 33 38 }
{ 0 6 14 22 24 31 33 41 }
{ 0 6 14 24 27 31 33 41 }
{ 0 6 14 24 28 31 33 41 }
{ 0 6 14 24 31 33 36 41 }
{ 0 6 14 24 31 33 38 41 }
{ 0 6 15 17 20 24 31 33 }
{ 0 6 15 17 24 31 33 41 }
{ 0 6 15 20 23 24 31 33 }
{ 0 6 15 20 24 26 31 33 }
{ 0 6 15 20 24 30 31 33 }
{ 0 6 15 20 24 31 33 39 }
{ 0 6 15 20 24 31 33 40 }
{ 0 6 15 21 24 31 33 41 }
{ 0 6 15 23 24 31 33 41 }
{ 0 6 15 24 26 31 33 41 }
{ 0 6 15 24 30 31 33 41 }
{ 0 6 15 24 31 33 39 41 }
{ 0 6 15 24 31 33 40 41 }
{ 0 6 16 17 20 24 31 33 }
{ 0 6 16 17 24 31 33 41 }
{ 0 6 16 20 23 24 31 33 }
{ 0 6 16 20 24 26 31 33 }
{ 0 6 16 20 24 30 31 33 }
{ 0 6 16 20 24 31 33 39 }
{ 0 6 16 20 24 31 33 40 }
{ 0 6 16 21 24 31 33 41 }
{ 0 6 16 23 24 31 33 41 }
{ 0 6 16 24 26 31 33 41 }
{ 0 6 16 24 30 31 33 41 }
{ 0 6 16 24 31 33 39 41 }
{ 0 6 16 24 31 33 40 41 }
{ 0 6 17 18 20 24 31 33 }
{ 0 6 17 18 24 31 33 41 }
{ 0 6 17 20 24 27 31 33 }
{ 0 6 17 20 24 28 31 33 }
{ 0 6 17 20 24 31 33 36 }
{ 0 6 17 20 24 31 33 38 }
{ 0 6 17 22 24 31 33 41 }
{ 0 6 17 24 27 31 33 41 }
{ 0 6 17 24 28 31 33 41 }
{ 0 6 17 24 31 33 36 41 }
{ 0 6 17 24 31 33 38 41 }
{ 0 6 18 20 23 24 31 33 }
{ 0 6 18 20 24 26 31 33 }
{ 0 6 18 20 24 30 31 33 }
{ 0 6 18 20 24 31 33 39 }
{ 0 6 18 20 24 31 33 40 }
{ 0 6 18 21 24 31 33 41 }
{ 0 6 18 23 24 31 33 41 }
{ 0 6 18 24 26 31 33 41 }
{ 0 6 18 24 30 31 33 41 }
{ 0 6 18 24 31 33 39 41 }
{ 0 6 18 24 31 33 40 41 }
{ 0 6 20 23 24 27 31 33 }
{ 0 6 20 23 24 28 31 33 }
{ 0 6 20 23 24 31 33 36 }
{ 0 6 20 23 24 31 33 38 }
{ 0 6 20 24 26 27 31 33 }
{ 0 6 20 24 26 28 31 33 }
{ 0 6 20 24 26 31 33 36 }
{ 0 6 20 24 26 31 33 38 }
{ 0 6 20 24 27 30 31 33 }
{ 0 6 20 24 27 31 33 39 }
{ 0 6 20 24 27 31 33 40 }
{ 0 6 20 24 28 30 31 33 }
{ 0 6 20 24 28 31 33 39 }
{ 0 6 20 24 28 31 33 40 }
{ 0 6 20 24 30 31 33 36 }
{ 0 6 20 24 30 31 33 38 }
{ 0 6 20 24 31 33 36 39 }
{ 0 6 20 24 31 33 36 40 }
{ 0 6 20 24 31 33 38 39 }
{ 0 6 20 24 31 33 38 40 }
{ 0 6 21 24 27 31 33 41 }
{ 0 6 21 24 28 31 33 41 }
{ 0 6 21 24 31 33 36 41 }
{ 0 6 21 24 31 33 38 41 }
{ 0 6 22 23 24 31 33 41 }
{ 0 6 22 24 26 31 33 41 }
{ 0 6 22 24 30 31 33 41 }
{ 0 6 22 24 31 33 39 41 }
{ 0 6 22 24 31 33 40 41 }
{ 0 6 23 24 27 31 33 41 }
{ 0 6 23 24 28 31 33 41 }
{ 0 6 23 24 31 33 36 41 }
{ 0 6 23 24 31 33 38 41 }
{ 0 6 24 26 27 31 33 41 }
{ 0 6 24 26 28 31 33 41 }
{ 0 6 24 26 31 33 36 41 }
{ 0 6 24 26 31 33 38 41 }
{ 0 6 24 27 30 31 33 41 }
{ 0 6 24 27 31 33 39 41 }
{ 0 6 24 27 31 33 40 41 }
{ 0 6 24 28 30 31 33 41 }
{ 0 6 24 28 31 33 39 41 }
{ 0 6 24 28 31 33 40 41 }
{ 0 6 24 30 31 33 36 41 }
{ 0 6 24 30 31 33 38 41 }
{ 0 6 24 31 33 36 39 41 }
{ 0 6 24 31 33 36 40 41 }
{ 0 6 24 31 33 38 39 41 }
{ 0 6 24 31 33 38 40 41 }
{ 1 4 6 10 12 24 31 33 }
{ 1 4 6 10 13 20 24 31 }
{ 1 4 6 10 13 24 31 41 }
{ 1 4 6 10 20 24 31 33 }
{ 1 4 6 10 24 31 33 41 }
{ 1 4 6 12 15 24 31 33 }
{ 1 4 6 12 16 24 31 33 }
{ 1 4 6 12 18 24 31 33 }
{ 1 4 6 12 22 24 31 33 }
{ 1 4 6 12 24 27 31 33 }
{ 1 4 6 12 24 28 31 33 }
{ 1 4 6 12 24 31 33 36 }
{ 1 4 6 12 24 31 33 38 }
{ 1 4 6 13 15 20 24 31 }
{ 1 4 6 13 15 24 31 41 }
{ 1 4 6 13 16 20 24 31 }
{ 1 4 6 13 16 24 31 41 }
{ 1 4 6 13 18 20 24 31 }
{ 1 4 6 13 18 24 31 41 }
{ 1 4 6 13 20 24 27 31 }
{ 1 4 6 13 20 24 28 31 }
{ 1 4 6 13 20 24 31 34 }
{ 1 4 6 13 20 24 31 36 }
{ 1 4 6 13 20 24 31 38 }
{ 1 4 6 13 22 24 31 41 }
{ 1 4 6 13 24 27 31 41 }
{ 1 4 6 13 24 28 31 41 }
{ 1 4 6 13 24 31 34 41 }
{ 1 4 6 13 24 31 36 41 }
{ 1 4 6 13 24 31 38 41 }
{ 1 4 6 15 20 24 31 33 }
{ 1 4 6 15 24 31 33 41 }
{ 1 4 6 16 20 24 31 33 }
{ 1 4 6 16 24 31 33 41 }
{ 1 4 6 18 20 24 31 33 }
{ 1 4 6 18 24 31 33 41 }
{ 1 4 6 20 24 27 31 33 }
{ 1 4 6 20 24 28 31 33 }
{ 1 4 6 20 24 31 33 36 }
{ 1 4 6 20 24 31 33 38 }
{ 1 4 6 22 24 31 33 41 }
{ 1 4 6 24 27 31 33 41 }
{ 1 4 6 24 28 31 33 41 }
{ 1 4 6 24 31 33 36 41 }
{ 1 4 6 24 31 33 38 41 }
{ 1 6 8 10 12 24 31 33 }
{ 1 6 8 10 13 20 24 31 }
{ 1 6 8 10 13 24 31 41 }
{ 1 6 8 10 20 24 31 33 }
{ 1 6 8 10 24 31 33 41 }
{ 1 6 8 12 15 24 31 33 }
{ 1 6 8 12 16 24 31 33 }
{ 1 6 8 12 18 24 31 33 }
{ 1 6 8 12 22 24 31 33 }
{ 1 6 8 12 24 27 31 33 }
{ 1 6 8 12 24 28 31 33 }
{ 1 6 8 12 24 31 33 36 }
{ 1 6 8 12 24 31 33 38 }
{ 1 6 8 13 15 20 24 31 }
{ 1 6 8 13 15 24 31 41 }
{ 1 6 8 13 16 20 24 31 }
{ 1 6 8 13 16 24 31 41 }
{ 1 6 8 13 18 20 24 31 }
{ 1 6 8 13 18 24 31 41 }
{ 1 6 8 13 20 24 27 31 }
{ 1 6 8 13 20 24 28 31 }
{ 1 6 8 13 20 24 31 34 }
{ 1 6 8 13 20 24 31 36 }
{ 1 6 8 13 20 24 31 38 }
{ 1 6 8 13 22 24 31 41 }
{ 1 6 8 13 24 27 31 41 }
{ 1 6 8 13 24 28 31 41 }
{ 1 6 8 13 24 31 34 41 }
{ 1 6 8 13 24 31 36 41 }
{ 1 6 8 13 24 31 38 41 }
{ 1 6 8 15 20 24 31 33 }
{ 1 6 8 15 24 31 33 41 }
{ 1 6 8 16 20 24 31 33 }
{ 1 6 8 16 24 31 33 41 }
{ 1 6 8 18 20 24 31 33 }
{ 1 6 8 18 24 31 33 41 }
{ 1 6 8 20 24 27 31 33 }
{ 1 6 8 20 24 28 31 33 }
{ 1 6 8 20 24 31 33 36 }
{ 1 6 8 20 24 31 33 38 }
{ 1 6 8 22 24 31 33 41 }
{ 1 6 8 24 27 31 33 41 }
{ 1 6 8 24 28 31 33 41 }
{ 1 6 8 24 31 33 36 41 }
{ 1 6 8 24 31 33 38 41 }
{ 1 6 9 12 15 24 31 33 }
{ 1 6 9 12 16 24 31 33 }
{ 1 6 9 12 18 24 31 33 }
{ 1 6 9 12 22 24 31 33 }
{ 1 6 9 12 24 27 31 33 }
{ 1 6 9 12 24 28 31 33 }
{ 1 6 9 12 24 31 33 36 }
{ 1 6 9 12 24 31 33 38 }
{ 1 6 9 13 15 20 24 31 }
{ 1 6 9 13 15 24 31 41 }
{ 1 6 9 13 16 20 24 31 }
{ 1 6 9 13 16 24 31 41 }
{ 1 6 9 13 18 20 24 31 }
{ 1 6 9 13 18 24 31 41 }
{ 1 6 9 13 20 24 27 31 }
{ 1 6 9 13 20 24 28 31 }
{ 1 6 9 13 20 24 31 34 }
{ 1 6 9 13 20 24 31 36 }
{ 1 6 9 13 20 24 31 38 }
{ 1 6 9 13 22 24 31 41 }
{ 1 6 9 13 24 27 31 41 }
{ 1 6 9 13 24 28 31 41 }
{ 1 6 9 13 24 31 34 41 }
{ 1 6 9 13 24 31 36 41 }
{ 1 6 9 13 24 31 38 41 }
{ 1 6 9 15 20 24 31 33 }
{ 1 6 9 15 24 31 33 41 }
{ 1 6 9 16 20 24 31 33 }
{ 1 6 9 16 24 31 33 41 }
{ 1 6 9 18 20 24 31 33 }
{ 1 6 9 18 24 31 33 41 }
{ 1 6 9 20 24 27 31 33 }
{ 1 6 9 20 24 28 31 33 }
{ 1 6 9 20 24 31 33 36 }
{ 1 6 9 20 24 31 33 38 }
{ 1 6 9 22 24 31 33 41 }
{ 1 6 9 24 27 31 33 41 }
{ 1 6 9 24 28 31 33 41 }
{ 1 6 9 24 31 33 36 41 }
{ 1 6 9 24 31 33 38 41 }
{ 1 6 10 11 20 24 31 33 }
{ 1 6 10 11 24 31 33 41 }
{ 1 6 10 12 19 24 31 33 }
{ 1 6 10 12 24 25 31 33 }
{ 1 6 10 12 24 29 31 33 }
{ 1 6 10 12 24 31 33 35 }
{ 1 6 10 12 24 31 33 37 }
{ 1 6 10 13 19 24 31 41 }
{ 1 6 10 13 20 24 25 31 }
{ 1 6 10 13 20 24 29 31 }
{ 1 6 10 13 20 24 31 35 }
{ 1 6 10 13 20 24 31 37 }
{ 1 6 10 13 24 25 31 41 }
{ 1 6 10 13 24 29 31 41 }
{ 1 6 10 13 24 31 35 41 }
{ 1 6 10 13 24 31 37 41 }
{ 1 6 10 19 24 31 33 41 }
{ 1 6 10 20 24 25 31 33 }
{ 1 6 10 20 24 29 31 33 }
{ 1 6 10 20 24 31 33 35 }
{ 1 6 10 20 24 31 33 37 }
{ 1 6 10 24 25 31 33 41 }
{ 1 6 10 24 29 31 33 41 }
{ 1 6 10 24 31 33 35 41 }
{ 1 6 10 24 31 33 37 41 }
{ 1 6 11 15 20 24 31 33 }
{ 1 6 11 15 24 31 33 41 }
{ 1 6 11 16 20 24 31 33 }
{ 1 6 11 16 24 31 33 41 }
{ 1 6 11 18 20 24 31 33 }
{ 1 6 11 18 24 31 33 41 }
{ 1 6 11 20 24 27 31 33 }
{ 1 6 11 20 24 28 31 33 }
{ 1 6 11 20 24 31 33 36 }
{ 1 6 11 20 24 31 33 38 }
{ 1 6 11 22 24 31 33 41 }
{ 1 6 11 24 27 31 33 41 }
{ 1 6 11 24 28 31 33 41 }
{ 1 6 11 24 31 33 36 41 }
{ 1 6 11 24 31 33 38 41 }
{ 1 6 12 15 19 24 31 33 }
{ 1 6 12 15 24 25 31 33 }
{ 1 6 12 15 24 29 31 33 }
{ 1 6 12 15 24 31 33 35 }
{ 1 6 12 15 24 31 33 37 }
{ 1 6 12 16 19 24 31 33 }
{ 1 6 12 16 24 25 31 33 }
{ 1 6 12 16 24 29 31 33 }
{ 1 6 12 16 24 31 33 35 }
{ 1 6 12 16 24 31 33 37 }
{ 1 6 12 18 19 24 31 33 }
{ 1 6 12 18 24 25 31 33 }
{ 1 6 12 18 24 29 31 33 }
{ 1 6 12 18 24 31 33 35 }
{ 1 6 12 18 24 31 33 37 }
{ 1 6 12 19 24 27 31 33 }
{ 1 6 12 19 24 28 31 33 }
{ 1 6 12 19 24 31 33 36 }
{ 1 6 12 19 24 31 33 38 }
{ 1 6 12 22 24 25 31 33 }
{ 1 6 12 22 24 29 31 33 }
{ 1 6 12 22 24 31 33 35 }
{ 1 6 12 22 24 31 33 37 }
{ 1 6 12 24 25 27 31 33 }
{ 1 6 12 24 25 28 31 33 }
{ 1 6 12 24 25 31 33 36 }
{ 1 6 12 24 25 31 33 38 }
{ 1 6 12 24 27 29 31 33 }
{ 1 6 12 24 27 31 33 35 }
{ 1 6 12 24 27 31 33 37 }
{ 1 6 12 24 28 29 31 33 }
{ 1 6 12 24 28 31 33 35 }
{ 1 6 12 24 28 31 33 37 }
{ 1 6 12 24 29 31 33 36 }
{ 1 6 12 24 29 31 33 38 }
{ 1 6 12 24 31 33 35 36 }
{ 1 6 12 24 31 33 35 38 }
{ 1 6 12 24 31 33 36 37 }
{ 1 6 13 15 19 24 31 41 }
{ 1 6 13 15 20 24 25 31 }
{ 1 6 13 15 20 24 29 31 }
{ 1 6 13 15 20 24 31 35 }
{ 1 6 13 15 20 24 31 37 }
{ 1 6 13 15 24 25 31 41 }
{ 1 6 13 15 24 29 31 41 }
{ 1 6 13 15 24 31 35 41 }
{ 1 6 13 15 24 31 37 41 }
{ 1 6 13 16 19 24 31 41 }
{ 1 6 13 16 20 24 25 31 }
{ 1 6 13 16 20 24 29 31 }
{ 1 6 13 16 20 24 31 35 }
{ 1 6 13 16 20 24 31 37 }
{ 1 6 13 16 24 25 31 41 }
{ 1 6 13 16 24 29 31 41 }
{ 1 6 13 16 24 31 35 41 }
{ 1 6 13 16 24 31 37 41 }
{ 1 6 13 18 19 24 31 41 }
{ 1 6 13 18 20 24 25 31 }
{ 1 6 13 18 20 24 29 31 }
{ 1 6 13 18 20 24 31 35 }
{ 1 6 13 18 20 24 31 37 }
{ 1 6 13 18 24 25 31 41 }
{ 1 6 13 18 24 29 31 41 }
{ 1 6 13 18 24 31 35 41 }
{ 1 6 13 18 24 31 37 41 }
{ 1 6 13 19 24 27 31 41 }
{ 1 6 13 19 24 28 31 41 }
{ 1 6 13 19 24 31 34 41 }
{ 1 6 13 19 24 31 36 41 }
{ 1 6 13 19 24 31 38 41 }
{ 1 6 13 20 24 25 27 31 }
{ 1 6 13 20 24 25 28 31 }
{ 1 6 13 20 24 25 31 34 }
{ 1 6 13 20 24 25 31 36 }
{ 1 6 13 20 24 25 31 38 }
{ 1 6 13 20 24 27 29 31 }
{ 1 6 13 20 24 27 31 35 }
{ 1 6 13 20 24 27 31 37 }
{ 1 6 13 20 24 28 29 31 }
{ 1 6 13 20 24 28 31 35 }
{ 1 6 13 20 24 28 31 37 }
{ 1 6 13 20 24 29 31 34 }
{ 1 6 13 20 24 29 31 36 }
{ 1 6 13 20 24 29 31 38 }
{ 1 6 13 20 24 31 34 35 }
{ 1 6 13 20 24 31 34 37 }
{ 1 6 13 20 24 31 35 36 }
{ 1 6 13 20 24 31 35 38 }
{ 1 6 13 20 24 31 36 37 }
{ 1 6 13 22 24 25 31 41 }
{ 1 6 13 22 24 29 31 41 }
{ 1 6 13 22 24 31 35 41 }
{ 1 6 13 22 24 31 37 41 }
{ 1 6 13 24 25 27 31 41 }
{ 1 6 13 24 25 28 31 41 }
{ 1 6 13 24 25 31 34 41 }
{ 1 6 13 24 25 31 36 41 }
{ 1 6 13 24 25 31 38 41 }
{ 1 6 13 24 27 29 31 41 }
{ 1 6 13 24 27 31 35 41 }
{ 1 6 13 24 27 31 37 41 }
{ 1 6 13 24 28 29 31 41 }
{ 1 6 13 24 28 31 35 41 }
{ 1 6 13 24 28 31 37 41 }
{ 1 6 13 24 29 31 34 41 }
{ 1 6 13 24 29 31 36 41 }
{ 1 6 13 24 29 31 38 41 }
{ 1 6 13 24 31 34 35 41 }
{ 1 6 13 24 31 34 37 41 }
{ 1 6 13 24 31 35 36 41 }
{ 1 6 13 24 31 35 38 41 }
{ 1 6 13 24 31 36 37 41 }
{ 1 6 15 19 24 31 33 41 }
{ 1 6 15 20 24 25 31 33 }
{ 1 6 15 20 24 29 31 33 }
{ 1 6 15 20 24 31 33 35 }
{ 1 6 15 20 24 31 33 37 }
{ 1 6 15 24 25 31 33 41 }
{ 1 6 15 24 29 31 33 41 }
{ 1 6 15 24 31 33 35 41 }
{ 1 6 15 24 31 33 37 41 }
{ 1 6 16 19 24 31 33 41 }
{ 1 6 16 20 24 25 31 33 }
{ 1 6 16 20 24 29 31 33 }
{ 1 6 16 20 24 31 33 35 }
{ 1 6 16 20 24 31 33 37 }
{ 1 6 16 24 25 31 33 41 }
{ 1 6 16 24 29 31 33 41 }
{ 1 6 16 24 31 33 35 41 }
{ 1 6 16 24 31 33 37 41 }
{ 1 6 18 19 24 31 33 41 }
{ 1 6 18 20 24 25 31 33 }
{ 1 6 18 20 24 29 31 33 }
{ 1 6 18 20 24 31 33 35 }
{ 1 6 18 20 24 31 33 37 }
{ 1 6 18 24 25 31 33 41 }
{ 1 6 18 24 29 31 33 41 }
{ 1 6 18 24 31 33 35 41 }
{ 1 6 18 24 31 33 37 41 }
{ 1 6 19 24 27 31 33 41 }
{ 1 6 19 24 28 31 33 41 }
{ 1 6 19 24 31 33 36 41 }
{ 1 6 19 24 31 33 38 41 }
{ 1 6 20 24 25 27 31 33 }
{ 1 6 20 24 25 28 31 33 }
{ 1 6 20 24 25 31 33 36 }
{ 1 6 20 24 25 31 33 38 }
{ 1 6 20 24 27 29 31 33 }
{ 1 6 20 24 27 31 33 35 }
{ 1 6 20 24 27 31 33 37 }
{ 1 6 20 24 28 29 31 33 }
{ 1 6 20 24 28 31 33 35 }
{ 1 6 20 24 28 31 33 37 }
{ 1 6 20 24 29 31 33 36 }
{ 1 6 20 24 29 31 33 38 }
{ 1 6 20 24 31 33 35 36 }
{ 1 6 20 24 31 33 35 38 }
{ 1 6 20 24 31 33 36 37 }
{ 1 6 22 24 25 31 33 41 }
{ 1 6 22 24 29 31 33 41 }
{ 1 6 22 24 31 33 35 41 }
