{ 1 2 4 15 16 23 26 28 31 }
{ 1 2 5 10 12 16 18 20 23 }
{ 1 2 5 10 12 16 18 23 28 }
{ 1 2 5 10 12 16 20 22 23 }
{ 1 2 5 10 12 16 20 23 29 }
{ 1 2 5 10 12 16 20 23 30 }
{ 1 2 5 10 12 16 22 23 28 }
{ 1 2 5 10 12 16 23 28 29 }
{ 1 2 5 10 12 16 23 28 30 }
{ 1 2 5 10 16 18 20 23 26 }
{ 1 2 5 10 16 18 23 26 28 }
{ 1 2 5 10 16 20 22 23 26 }
{ 1 2 5 10 16 20 23 26 29 }
{ 1 2 5 10 16 20 23 26 30 }
{ 1 2 5 10 16 22 23 26 28 }
{ 1 2 5 10 16 23 26 28 29 }
{ 1 2 5 10 16 23 26 28 30 }
{ 1 2 5 11 12 16 17 20 23 }
{ 1 2 5 11 12 16 17 23 28 }
{ 1 2 5 11 12 16 19 20 23 }
{ 1 2 5 11 12 16 19 23 28 }
{ 1 2 5 11 12 16 20 21 23 }
{ 1 2 5 11 12 16 20 23 25 }
{ 1 2 5 11 12 16 20 23 27 }
{ 1 2 5 11 12 16 20 23 31 }
{ 1 2 5 11 12 16 21 23 28 }
{ 1 2 5 11 12 16 23 25 28 }
{ 1 2 5 11 12 16 23 27 28 }
{ 1 2 5 11 12 16 23 28 31 }
{ 1 2 5 11 13 16 20 23 26 }
{ 1 2 5 11 13 16 23 26 28 }
{ 1 2 5 11 16 17 20 23 26 }
{ 1 2 5 11 16 17 23 26 28 }
{ 1 2 5 11 16 19 20 23 26 }
{ 1 2 5 11 16 19 23 26 28 }
{ 1 2 5 11 16 20 21 23 26 }
{ 1 2 5 11 16 20 23 25 26 }
{ 1 2 5 11 16 20 23 26 27 }
{ 1 2 5 11 16 20 23 26 31 }
{ 1 2 5 11 16 21 23 26 28 }
{ 1 2 5 11 16 23 25 26 28 }
{ 1 2 5 11 16 23 26 27 28 }
{ 1 2 5 11 16 23 26 28 31 }
{ 1 2 5 12 16 17 20 22 23 }
{ 1 2 5 12 16 17 20 23 29 }
{ 1 2 5 12 16 17 20 23 30 }
{ 1 2 5 12 16 17 22 23 28 }
{ 1 2 5 12 16 17 23 28 29 }
{ 1 2 5 12 16 17 23 28 30 }
{ 1 2 5 12 16 18 19 20 23 }
{ 1 2 5 12 16 18 19 23 28 }
{ 1 2 5 12 16 18 20 21 23 }
{ 1 2 5 12 16 18 20 23 25 }
{ 1 2 5 12 16 18 20 23 27 }
{ 1 2 5 12 16 18 20 23 31 }
{ 1 2 5 12 16 18 21 23 28 }
{ 1 2 5 12 16 18 23 25 28 }
{ 1 2 5 12 16 18 23 27 28 }
{ 1 2 5 12 16 18 23 28 31 }
{ 1 2 5 12 16 19 20 22 23 }
{ 1 2 5 12 16 19 20 23 29 }
{ 1 2 5 12 16 19 20 23 30 }
{ 1 2 5 12 16 19 22 23 28 }
{ 1 2 5 12 16 19 23 28 29 }
{ 1 2 5 12 16 19 23 28 30 }
{ 1 2 5 12 16 20 21 22 23 }
{ 1 2 5 12 16 20 21 23 29 }
{ 1 2 5 12 16 20 21 23 30 }
{ 1 2 5 12 16 20 22 23 25 }
{ 1 2 5 12 16 20 22 23 27 }
{ 1 2 5 12 16 20 22 23 31 }
{ 1 2 5 12 16 20 23 25 29 }
{ 1 2 5 12 16 20 23 25 30 }
{ 1 2 5 12 16 20 23 27 29 }
{ 1 2 5 12 16 20 23 27 30 }
{ 1 2 5 12 16 20 23 29 31 }
{ 1 2 5 12 16 20 23 30 31 }
{ 1 2 5 12 16 21 22 23 28 }
{ 1 2 5 12 16 21 23 28 29 }
{ 1 2 5 12 16 21 23 28 30 }
{ 1 2 5 12 16 22 23 25 28 }
{ 1 2 5 12 16 22 23 27 28 }
{ 1 2 5 12 16 22 23 28 31 }
{ 1 2 5 12 16 23 25 28 29 }
{ 1 2 5 12 16 23 25 28 30 }
{ 1 2 5 12 16 23 27 28 29 }
{ 1 2 5 12 16 23 27 28 30 }
{ 1 2 5 12 16 23 28 29 31 }
{ 1 2 5 12 16 23 28 30 31 }
{ 1 2 5 13 16 18 20 23 26 }
{ 1 2 5 13 16 18 23 26 28 }
{ 1 2 5 13 16 20 22 23 26 }
{ 1 2 5 13 16 20 23 26 29 }
{ 1 2 5 13 16 20 23 26 30 }
{ 1 2 5 13 16 22 23 26 28 }
{ 1 2 5 13 16 23 26 28 29 }
{ 1 2 5 13 16 23 26 28 30 }
{ 1 2 5 16 17 20 22 23 26 }
{ 1 2 5 16 17 20 23 26 29 }
{ 1 2 5 16 17 20 23 26 30 }
{ 1 2 5 16 17 22 23 26 28 }
{ 1 2 5 16 17 23 26 28 29 }
{ 1 2 5 16 17 23 26 28 30 }
{ 1 2 5 16 18 19 20 23 26 }
{ 1 2 5 16 18 19 23 26 28 }
{ 1 2 5 16 18 20 21 23 26 }
{ 1 2 5 16 18 20 23 25 26 }
{ 1 2 5 16 18 20 23 26 27 }
{ 1 2 5 16 18 20 23 26 31 }
{ 1 2 5 16 18 21 23 26 28 }
{ 1 2 5 16 18 23 25 26 28 }
{ 1 2 5 16 18 23 26 27 28 }
{ 1 2 5 16 18 23 26 28 31 }
{ 1 2 5 16 19 20 22 23 26 }
{ 1 2 5 16 19 20 23 26 29 }
{ 1 2 5 16 19 20 23 26 30 }
{ 1 2 5 16 19 22 23 26 28 }
{ 1 2 5 16 19 23 26 28 29 }
{ 1 2 5 16 19 23 26 28 30 }
{ 1 2 5 16 20 21 22 23 26 }
{ 1 2 5 16 20 21 23 26 29 }
{ 1 2 5 16 20 21 23 26 30 }
{ 1 2 5 16 20 22 23 25 26 }
{ 1 2 5 16 20 22 23 26 27 }
{ 1 2 5 16 20 22 23 26 31 }
{ 1 2 5 16 20 23 25 26 29 }
{ 1 2 5 16 20 23 25 26 30 }
{ 1 2 5 16 20 23 26 27 29 }
{ 1 2 5 16 20 23 26 27 30 }
{ 1 2 5 16 20 23 26 29 31 }
{ 1 2 5 16 20 23 26 30 31 }
{ 1 2 5 16 21 22 23 26 28 }
{ 1 2 5 16 21 23 26 28 29 }
{ 1 2 5 16 21 23 26 28 30 }
{ 1 2 5 16 22 23 25 26 28 }
{ 1 2 5 16 22 23 26 27 28 }
{ 1 2 5 16 22 23 26 28 31 }
{ 1 2 5 16 23 25 26 28 29 }
{ 1 2 5 16 23 25 26 28 30 }
{ 1 2 5 16 23 26 27 28 29 }
{ 1 2 5 16 23 26 27 28 30 }
{ 1 2 5 16 23 26 28 29 31 }
{ 1 2 5 16 23 26 28 30 31 }
{ 1 2 6 9 12 16 18 20 23 }
{ 1 2 6 9 12 16 18 23 28 }
{ 1 2 6 9 12 16 20 22 23 }
{ 1 2 6 9 12 16 20 23 29 }
{ 1 2 6 9 12 16 20 23 30 }
{ 1 2 6 9 12 16 22 23 28 }
{ 1 2 6 9 12 16 23 28 29 }
{ 1 2 6 9 12 16 23 28 30 }
{ 1 2 6 9 16 18 20 23 26 }
{ 1 2 6 9 16 18 23 26 28 }
{ 1 2 6 9 16 20 22 23 26 }
{ 1 2 6 9 16 20 23 26 29 }
{ 1 2 6 9 16 20 23 26 30 }
{ 1 2 6 9 16 22 23 26 28 }
{ 1 2 6 9 16 23 26 28 29 }
{ 1 2 6 9 16 23 26 28 30 }
{ 1 2 6 11 12 15 16 20 23 }
{ 1 2 6 11 12 15 16 23 28 }
{ 1 2 6 11 15 16 20 23 26 }
{ 1 2 6 11 15 16 23 26 28 }
{ 1 2 6 12 15 16 18 20 23 }
{ 1 2 6 12 15 16 18 23 28 }
{ 1 2 6 12 15 16 20 22 23 }
{ 1 2 6 12 15 16 20 23 29 }
{ 1 2 6 12 15 16 20 23 30 }
{ 1 2 6 12 15 16 22 23 28 }
{ 1 2 6 12 15 16 23 28 29 }
{ 1 2 6 12 15 16 23 28 30 }
{ 1 2 6 15 16 18 20 23 26 }
{ 1 2 6 15 16 18 23 26 28 }
{ 1 2 6 15 16 20 22 23 26 }
{ 1 2 6 15 16 20 23 26 29 }
{ 1 2 6 15 16 20 23 26 30 }
{ 1 2 6 15 16 22 23 26 28 }
{ 1 2 6 15 16 23 26 28 29 }
{ 1 2 6 15 16 23 26 28 30 }
{ 1 2 7 9 12 16 17 20 23 }
{ 1 2 7 9 12 16 17 23 28 }
{ 1 2 7 9 12 16 19 20 23 }
{ 1 2 7 9 12 16 19 23 28 }
{ 1 2 7 9 12 16 20 21 23 }
{ 1 2 7 9 12 16 20 23 25 }
{ 1 2 7 9 12 16 20 23 27 }
{ 1 2 7 9 12 16 20 23 31 }
{ 1 2 7 9 12 16 21 23 28 }
{ 1 2 7 9 12 16 23 25 28 }
{ 1 2 7 9 12 16 23 27 28 }
{ 1 2 7 9 12 16 23 28 31 }
{ 1 2 7 9 13 16 20 23 26 }
{ 1 2 7 9 13 16 23 26 28 }
{ 1 2 7 9 16 17 20 23 26 }
{ 1 2 7 9 16 17 23 26 28 }
{ 1 2 7 9 16 19 20 23 26 }
{ 1 2 7 9 16 19 23 26 28 }
{ 1 2 7 9 16 20 21 23 26 }
{ 1 2 7 9 16 20 23 25 26 }
{ 1 2 7 9 16 20 23 26 27 }
{ 1 2 7 9 16 20 23 26 31 }
{ 1 2 7 9 16 21 23 26 28 }
{ 1 2 7 9 16 23 25 26 28 }
{ 1 2 7 9 16 23 26 27 28 }
{ 1 2 7 9 16 23 26 28 31 }
{ 1 2 7 10 12 15 16 20 23 }
{ 1 2 7 10 12 15 16 23 28 }
{ 1 2 7 10 15 16 20 23 26 }
{ 1 2 7 10 15 16 23 26 28 }
{ 1 2 7 12 15 16 17 20 23 }
{ 1 2 7 12 15 16 17 23 28 }
{ 1 2 7 12 15 16 19 20 23 }
{ 1 2 7 12 15 16 19 23 28 }
{ 1 2 7 12 15 16 20 21 23 }
{ 1 2 7 12 15 16 20 23 25 }
{ 1 2 7 12 15 16 20 23 27 }
{ 1 2 7 12 15 16 20 23 31 }
{ 1 2 7 12 15 16 21 23 28 }
{ 1 2 7 12 15 16 23 25 28 }
{ 1 2 7 12 15 16 23 27 28 }
{ 1 2 7 12 15 16 23 28 31 }
{ 1 2 7 13 15 16 20 23 26 }
{ 1 2 7 13 15 16 23 26 28 }
{ 1 2 7 15 16 17 20 23 26 }
{ 1 2 7 15 16 17 23 26 28 }
{ 1 2 7 15 16 19 20 23 26 }
{ 1 2 7 15 16 19 23 26 28 }
{ 1 2 7 15 16 20 21 23 26 }
{ 1 2 7 15 16 20 23 25 26 }
{ 1 2 7 15 16 20 23 26 27 }
{ 1 2 7 15 16 20 23 26 31 }
{ 1 2 7 15 16 21 23 26 28 }
{ 1 2 7 15 16 23 25 26 28 }
{ 1 2 7 15 16 23 26 27 28 }
{ 1 2 7 15 16 23 26 28 31 }
{ 1 2 9 12 16 17 20 22 23 }
{ 1 2 9 12 16 17 20 23 29 }
{ 1 2 9 12 16 17 20 23 30 }
{ 1 2 9 12 16 17 22 23 28 }
{ 1 2 9 12 16 17 23 28 29 }
{ 1 2 9 12 16 17 23 28 30 }
{ 1 2 9 12 16 18 19 20 23 }
{ 1 2 9 12 16 18 19 23 28 }
{ 1 2 9 12 16 18 20 21 23 }
{ 1 2 9 12 16 18 20 23 25 }
{ 1 2 9 12 16 18 20 23 27 }
{ 1 2 9 12 16 18 20 23 31 }
{ 1 2 9 12 16 18 21 23 28 }
{ 1 2 9 12 16 18 23 25 28 }
{ 1 2 9 12 16 18 23 27 28 }
{ 1 2 9 12 16 18 23 28 31 }
{ 1 2 9 12 16 19 20 22 23 }
{ 1 2 9 12 16 19 20 23 29 }
{ 1 2 9 12 16 19 20 23 30 }
{ 1 2 9 12 16 19 22 23 28 }
{ 1 2 9 12 16 19 23 28 29 }
{ 1 2 9 12 16 19 23 28 30 }
{ 1 2 9 12 16 20 21 22 23 }
{ 1 2 9 12 16 20 21 23 29 }
{ 1 2 9 12 16 20 21 23 30 }
{ 1 2 9 12 16 20 22 23 25 }
{ 1 2 9 12 16 20 22 23 27 }
{ 1 2 9 12 16 20 22 23 31 }
{ 1 2 9 12 16 20 23 25 29 }
{ 1 2 9 12 16 20 23 25 30 }
{ 1 2 9 12 16 20 23 27 29 }
{ 1 2 9 12 16 20 23 27 30 }
{ 1 2 9 12 16 20 23 29 31 }
{ 1 2 9 12 16 20 23 30 31 }
{ 1 2 9 12 16 21 22 23 28 }
{ 1 2 9 12 16 21 23 28 29 }
{ 1 2 9 12 16 21 23 28 30 }
{ 1 2 9 12 16 22 23 25 28 }
{ 1 2 9 12 16 22 23 27 28 }
{ 1 2 9 12 16 22 23 28 31 }
{ 1 2 9 12 16 23 25 28 29 }
{ 1 2 9 12 16 23 25 28 30 }
{ 1 2 9 12 16 23 27 28 29 }
{ 1 2 9 12 16 23 27 28 30 }
{ 1 2 9 12 16 23 28 29 31 }
{ 1 2 9 12 16 23 28 30 31 }
{ 1 2 9 13 16 18 20 23 26 }
{ 1 2 9 13 16 18 23 26 28 }
{ 1 2 9 13 16 20 22 23 26 }
{ 1 2 9 13 16 20 23 26 29 }
{ 1 2 9 13 16 20 23 26 30 }
{ 1 2 9 13 16 22 23 26 28 }
{ 1 2 9 13 16 23 26 28 29 }
{ 1 2 9 13 16 23 26 28 30 }
{ 1 2 9 16 17 20 22 23 26 }
{ 1 2 9 16 17 20 23 26 29 }
{ 1 2 9 16 17 20 23 26 30 }
{ 1 2 9 16 17 22 23 26 28 }
{ 1 2 9 16 17 23 26 28 29 }
{ 1 2 9 16 17 23 26 28 30 }
{ 1 2 9 16 18 19 20 23 26 }
{ 1 2 9 16 18 19 23 26 28 }
{ 1 2 9 16 18 20 21 23 26 }
{ 1 2 9 16 18 20 23 25 26 }
{ 1 2 9 16 18 20 23 26 27 }
{ 1 2 9 16 18 20 23 26 31 }
{ 1 2 9 16 18 21 23 26 28 }
{ 1 2 9 16 18 23 25 26 28 }
{ 1 2 9 16 18 23 26 27 28 }
{ 1 2 9 16 18 23 26 28 31 }
{ 1 2 9 16 19 20 22 23 26 }
{ 1 2 9 16 19 20 23 26 29 }
{ 1 2 9 16 19 20 23 26 30 }
{ 1 2 9 16 19 22 23 26 28 }
{ 1 2 9 16 19 23 26 28 29 }
{ 1 2 9 16 19 23 26 28 30 }
{ 1 2 9 16 20 21 22 23 26 }
{ 1 2 9 16 20 21 23 26 29 }
{ 1 2 9 16 20 21 23 26 30 }
{ 1 2 9 16 20 22 23 25 26 }
{ 1 2 9 16 20 22 23 26 27 }
{ 1 2 9 16 20 22 23 26 31 }
{ 1 2 9 16 20 23 25 26 29 }
{ 1 2 9 16 20 23 25 26 30 }
{ 1 2 9 16 20 23 26 27 29 }
{ 1 2 9 16 20 23 26 27 30 }
{ 1 2 9 16 20 23 26 29 31 }
{ 1 2 9 16 20 23 26 30 31 }
{ 1 2 9 16 21 22 23 26 28 }
{ 1 2 9 16 21 23 26 28 29 }
{ 1 2 9 16 21 23 26 28 30 }
{ 1 2 9 16 22 23 25 26 28 }
{ 1 2 9 16 22 23 26 27 28 }
{ 1 2 9 16 22 23 26 28 31 }
{ 1 2 9 16 23 25 26 28 29 }
{ 1 2 9 16 23 25 26 28 30 }
{ 1 2 9 16 23 26 27 28 29 }
{ 1 2 9 16 23 26 27 28 30 }
{ 1 2 9 16 23 26 28 29 31 }
{ 1 2 9 16 23 26 28 30 31 }
{ 1 2 10 12 15 16 18 20 23 }
{ 1 2 10 12 15 16 18 23 28 }
{ 1 2 10 12 15 16 20 22 23 }
{ 1 2 10 12 15 16 20 23 29 }
{ 1 2 10 12 15 16 20 23 30 }
{ 1 2 10 12 15 16 22 23 28 }
{ 1 2 10 12 15 16 23 28 29 }
{ 1 2 10 12 15 16 23 28 30 }
{ 1 2 10 15 16 18 20 23 26 }
{ 1 2 10 15 16 18 23 26 28 }
{ 1 2 10 15 16 20 22 23 26 }
{ 1 2 10 15 16 20 23 26 29 }
{ 1 2 10 15 16 20 23 26 30 }
{ 1 2 10 15 16 22 23 26 28 }
{ 1 2 10 15 16 23 26 28 29 }
{ 1 2 10 15 16 23 26 28 30 }
{ 1 2 11 12 15 16 17 20 23 }
{ 1 2 11 12 15 16 17 23 28 }
{ 1 2 11 12 15 16 19 20 23 }
{ 1 2 11 12 15 16 19 23 28 }
{ 1 2 11 12 15 16 20 21 23 }
{ 1 2 11 12 15 16 20 23 25 }
{ 1 2 11 12 15 16 20 23 27 }
{ 1 2 11 12 15 16 20 23 31 }
{ 1 2 11 12 15 16 21 23 28 }
{ 1 2 11 12 15 16 23 25 28 }
{ 1 2 11 12 15 16 23 27 28 }
{ 1 2 11 12 15 16 23 28 31 }
{ 1 2 11 13 15 16 20 23 26 }
{ 1 2 11 13 15 16 23 26 28 }
{ 1 2 11 15 16 17 20 23 26 }
{ 1 2 11 15 16 17 23 26 28 }
{ 1 2 11 15 16 19 20 23 26 }
{ 1 2 11 15 16 19 23 26 28 }
{ 1 2 11 15 16 20 21 23 26 }
{ 1 2 11 15 16 20 23 25 26 }
{ 1 2 11 15 16 20 23 26 27 }
{ 1 2 11 15 16 20 23 26 31 }
{ 1 2 11 15 16 21 23 26 28 }
{ 1 2 11 15 16 23 25 26 28 }
{ 1 2 11 15 16 23 26 27 28 }
{ 1 2 11 15 16 23 26 28 31 }
{ 1 2 12 15 16 17 20 22 23 }
{ 1 2 12 15 16 17 20 23 29 }
{ 1 2 12 15 16 17 20 23 30 }
{ 1 2 12 15 16 17 22 23 28 }
{ 1 2 12 15 16 17 23 28 29 }
{ 1 2 12 15 16 17 23 28 30 }
{ 1 2 12 15 16 18 19 20 23 }
{ 1 2 12 15 16 18 19 23 28 }
{ 1 2 12 15 16 18 20 21 23 }
{ 1 2 12 15 16 18 20 23 25 }
{ 1 2 12 15 16 18 20 23 27 }
{ 1 2 12 15 16 18 20 23 31 }
{ 1 2 12 15 16 18 21 23 28 }
{ 1 2 12 15 16 18 23 25 28 }
{ 1 2 12 15 16 18 23 27 28 }
{ 1 2 12 15 16 18 23 28 31 }
{ 1 2 12 15 16 19 20 22 23 }
{ 1 2 12 15 16 19 20 23 29 }
{ 1 2 12 15 16 19 20 23 30 }
{ 1 2 12 15 16 19 22 23 28 }
{ 1 2 12 15 16 19 23 28 29 }
{ 1 2 12 15 16 19 23 28 30 }
{ 1 2 12 15 16 20 21 22 23 }
{ 1 2 12 15 16 20 21 23 29 }
{ 1 2 12 15 16 20 21 23 30 }
{ 1 2 12 15 16 20 22 23 25 }
{ 1 2 12 15 16 20 22 23 27 }
{ 1 2 12 15 16 20 22 23 31 }
{ 1 2 12 15 16 20 23 25 29 }
{ 1 2 12 15 16 20 23 25 30 }
{ 1 2 12 15 16 20 23 27 29 }
{ 1 2 12 15 16 20 23 27 30 }
{ 1 2 12 15 16 20 23 29 31 }
{ 1 2 12 15 16 20 23 30 31 }
{ 1 2 12 15 16 21 22 23 28 }
{ 1 2 12 15 16 21 23 28 29 }
{ 1 2 12 15 16 21 23 28 30 }
{ 1 2 12 15 16 22 23 25 28 }
{ 1 2 12 15 16 22 23 27 28 }
{ 1 2 12 15 16 22 23 28 31 }
{ 1 2 12 15 16 23 25 28 29 }
{ 1 2 12 15 16 23 25 28 30 }
{ 1 2 12 15 16 23 27 28 29 }
{ 1 2 12 15 16 23 27 28 30 }
{ 1 2 12 15 16 23 28 29 31 }
{ 1 2 12 15 16 23 28 30 31 }
{ 1 2 13 15 16 18 20 23 26 }
{ 1 2 13 15 16 18 23 26 28 }
{ 1 2 13 15 16 20 22 23 26 }
{ 1 2 13 15 16 20 23 26 29 }
{ 1 2 13 15 16 20 23 26 30 }
{ 1 2 13 15 16 22 23 26 28 }
{ 1 2 13 15 16 23 26 28 29 }
{ 1 2 13 15 16 23 26 28 30 }
{ 1 2 15 16 17 20 22 23 26 }
{ 1 2 15 16 17 20 23 26 29 }
{ 1 2 15 16 17 20 23 26 30 }
{ 1 2 15 16 17 22 23 26 28 }
{ 1 2 15 16 17 23 26 28 29 }
{ 1 2 15 16 17 23 26 28 30 }
{ 1 2 15 16 18 19 20 23 26 }
{ 1 2 15 16 18 19 23 26 28 }
{ 1 2 15 16 18 20 21 23 26 }
{ 1 2 15 16 18 20 23 25 26 }
{ 1 2 15 16 18 20 23 26 27 }
{ 1 2 15 16 18 20 23 26 31 }
{ 1 2 15 16 18 21 23 26 28 }
{ 1 2 15 16 18 23 25 26 28 }
{ 1 2 15 16 18 23 26 27 28 }
{ 1 2 15 16 18 23 26 28 31 }
{ 1 2 15 16 19 20 22 23 26 }
{ 1 2 15 16 19 20 23 26 29 }
{ 1 2 15 16 19 20 23 26 30 }
{ 1 2 15 16 19 22 23 26 28 }
{ 1 2 15 16 19 23 26 28 29 }
{ 1 2 15 16 19 23 26 28 30 }
{ 1 2 15 16 20 21 22 23 26 }
{ 1 2 15 16 20 21 23 26 29 }
{ 1 2 15 16 20 21 23 26 30 }
{ 1 2 15 16 20 22 23 25 26 }
{ 1 2 15 16 20 22 23 26 27 }
{ 1 2 15 16 20 22 23 26 31 }
{ 1 2 15 16 20 23 25 26 29 }
{ 1 2 15 16 20 23 25 26 30 }
{ 1 2 15 16 20 23 26 27 29 }
{ 1 2 15 16 20 23 26 27 30 }
{ 1 2 15 16 20 23 26 29 31 }
{ 1 2 15 16 20 23 26 30 31 }
{ 1 2 15 16 21 22 23 26 28 }
{ 1 2 15 16 21 23 26 28 29 }
{ 1 2 15 16 21 23 26 28 30 }
{ 1 2 15 16 22 23 25 26 28 }
{ 1 2 15 16 22 23 26 27 28 }
{ 1 2 15 16 22 23 26 28 31 }
{ 1 2 15 16 23 25 26 28 29 }
{ 1 2 15 16 23 25 26 28 30 }
{ 1 2 15 16 23 26 27 28 29 }
{ 1 2 15 16 23 26 27 28 30 }
{ 1 2 15 16 23 26 28 29 31 }
{ 1 2 15 16 23 26 28 30 31 }
{ 1 3 4 5 8 12 16 20 23 }
{ 1 3 4 5 8 12 16 23 28 }
{ 1 3 4 5 8 16 20 23 26 }
{ 1 3 4 5 8 16 23 26 28 }
{ 1 3 4 5 12 14 16 20 23 }
{ 1 3 4 5 12 14 16 23 28 }
{ 1 3 4 5 14 16 20 23 26 }
{ 1 3 4 5 14 16 23 26 28 }
{ 1 3 4 8 12 15 16 20 23 }
{ 1 3 4 8 12 15 16 23 28 }
{ 1 3 4 8 15 16 20 23 26 }
{ 1 3 4 8 15 16 23 26 28 }
{ 1 3 4 9 12 14 16 20 23 }
{ 1 3 4 9 12 14 16 23 28 }
{ 1 3 4 9 14 16 20 23 26 }
{ 1 3 4 9 14 16 23 26 28 }
{ 1 3 5 8 12 16 18 20 23 }
{ 1 3 5 8 12 16 18 23 28 }
{ 1 3 5 8 12 16 20 22 23 }
{ 1 3 5 8 12 16 20 23 29 }
{ 1 3 5 8 12 16 20 23 30 }
{ 1 3 5 8 12 16 22 23 28 }
{ 1 3 5 8 12 16 23 28 29 }
{ 1 3 5 8 12 16 23 28 30 }
{ 1 3 5 8 16 18 20 23 26 }
{ 1 3 5 8 16 18 23 26 28 }
{ 1 3 5 8 16 20 22 23 26 }
{ 1 3 5 8 16 20 23 26 29 }
{ 1 3 5 8 16 20 23 26 30 }
{ 1 3 5 8 16 22 23 26 28 }
{ 1 3 5 8 16 23 26 28 29 }
{ 1 3 5 8 16 23 26 28 30 }
{ 1 3 5 11 12 14 16 20 23 }
{ 1 3 5 11 12 14 16 23 28 }
{ 1 3 5 11 14 16 20 23 26 }
{ 1 3 5 11 14 16 23 26 28 }
{ 1 3 5 12 14 16 18 20 23 }
{ 1 3 5 12 14 16 18 23 28 }
